DUE_TIME,PRODUCT_CODE,TARGET
18536,P1,331
20440,P2,292
123075,P3,815
105088,P2,292
193037,P4,413
325656,P3,923
269305,P5,235
413873,P6,1019
478746,P6,954
493568,P3,962
531832,P2,292
572352,P3,843
524744,P6,122
609745,P3,115
643810,P7,830
717600,P8,300
724734,P7,621
822650,P9,901
889970,P10,490
898500,P3,500
989100,P3,900
1058550,P11,375
1112400,P3,900
1165512,P12,984
1140300,P8,300
1264900,P12,790
1342310,P13,842
1335000,P7,650
1400440,P14,220
1431675,P7,675
1479052,P1,233
1597075,P7,625
1687808,P9,608
1689932,P3,562
1798300,P3,925
1826664,P2,292
1824525,P10,225
1965600,P3,900
2035250,P7,775
2178396,P2,292
2267550,P15,450
2258956,P2,292
2372400,P15,900
2452032,P16,608
2530456,P16,478
2637900,P15,900
