MODEL_NO,OP_ID,EQP_ID,PROCESS_TIME
M1_C,DOWN_CF,DOWN_E3,45
M1_C,DOWN_CF,DOWN_E2,42
M2_C,DOWN_CF,DOWN_E2,45
M3_C,DOWN_CF,DOWN_E3,36
M3_C,DOWN_CF,DOWN_E2,42
M5_C,DOWN_CF,DOWN_E3,34
M5_C,DOWN_CF,DOWN_E2,42
M4_C,DOWN_CF,DOWN_E3,40
M6_C,DOWN_CF,DOWN_E3,38
M6_C,DOWN_CF,DOWN_E2,35
M6_C,DOWN_CF,DOWN_E4,34
M7_C,DOWN_CF,DOWN_E3,40
M7_C,DOWN_CF,DOWN_E4,40
M8_C,DOWN_CF,DOWN_E4,38
M9_C,DOWN_CF,DOWN_E3,28
M9_C,DOWN_CF,DOWN_E4,32
M10_C,DOWN_CF,DOWN_E3,38
M10_C,DOWN_CF,DOWN_E4,45
M12_C,DOWN_CF,DOWN_E3,40
M12_C,DOWN_CF,DOWN_E4,40
M13_C,DOWN_CF,DOWN_E3,32
M2_C,DOWN_CF,DOWN_E1,45
M2_C,UP_CF,UP_E1,45
M2_C,UP_CF,UP_E2,42
M2_T,UP_TFT,UP_E1,34
M2_T,UP_TFT,UP_E2,42
M3_C,DOWN_CF,DOWN_E1,32
M3_C,UP_CF,UP_E1,42
M3_C,UP_CF,UP_E2,35
M3_C,UP_CF,UP_E3,42
M3_T,UP_TFT,UP_E1,26
M3_T,UP_TFT,UP_E2,42
M3_T,UP_TFT,UP_E3,35
M5_C,DOWN_CF,DOWN_E1,42
M5_C,UP_CF,UP_E2,32
M5_C,UP_CF,UP_E3,42
M5_T,UP_TFT,UP_E2,28
M4_C,DOWN_CF,DOWN_E1,40
M4_C,UP_CF,UP_E2,42
M4_T,UP_TFT,UP_E2,42
M6_C,DOWN_CF,DOWN_E1,36
M6_C,UP_CF,UP_E1,45
M6_T,UP_TFT,UP_E1,42
M7_C,DOWN_CF,DOWN_E2,38
M7_C,UP_CF,UP_E3,42
M7_C,UP_CF,UP_E4,35
M7_T,UP_TFT,UP_E3,42
M7_T,UP_TFT,UP_E4,45
M8_C,DOWN_CF,DOWN_E1,40
M8_C,UP_CF,UP_E3,34
M8_C,UP_CF,UP_E4,42
M8_T,UP_TFT,UP_E3,35
M8_T,UP_TFT,UP_E4,42
M9_C,DOWN_CF,DOWN_E1,40
M9_C,UP_CF,UP_E1,42
M9_C,UP_CF,UP_E3,34
M9_C,UP_CF,UP_E4,42
M9_T,UP_TFT,UP_E4,27
M10_C,DOWN_CF,DOWN_E2,40
M10_C,UP_CF,UP_E1,42
M10_T,UP_TFT,UP_E1,42
M11_C,DOWN_CF,DOWN_E1,45
M11_C,DOWN_CF,DOWN_E3,36
M11_C,DOWN_CF,DOWN_E4,38
M11_C,DOWN_CF,DOWN_E2,40
M11_C,UP_CF,UP_E1,35
M11_C,UP_CF,UP_E4,26
M11_T,UP_TFT,UP_E1,42
M12_C,DOWN_CF,DOWN_E1,40
M12_C,UP_CF,UP_E1,45
M12_C,UP_CF,UP_E3,42
M12_C,UP_CF,UP_E4,42
M12_T,UP_TFT,UP_E1,36
M12_T,UP_TFT,UP_E3,42
M12_T,UP_TFT,UP_E4,42
M13_C,UP_CF,UP_E4,35
M13_T,UP_TFT,UP_E4,42
M10_C,UP_CF,UP_E4,36
M5_T,DOWN_TFT,DOWN_E2,38
M11_T,UP_TFT,UP_E3,36
M13_T,UP_TFT,UP_E1,30
M4_T,DOWN_TFT,DOWN_E3,31
M6_T,DOWN_TFT,DOWN_E2,39
M6_T,DOWN_TFT,DOWN_E4,36
M3_T,DOWN_TFT,DOWN_E3,42
M1_T,UP_TFT,UP_E2,36
M11_C,UP_CF,UP_E2,30
M5_T,UP_TFT,UP_E1,34
M6_C,UP_CF,UP_E3,32
M9_T,DOWN_TFT,DOWN_E3,32
M2_T,DOWN_TFT,DOWN_E1,41
M3_T,DOWN_TFT,DOWN_E2,33
M1_T,DOWN_TFT,DOWN_E2,38
M9_T,DOWN_TFT,DOWN_E1,30
M7_T,UP_TFT,UP_E2,35
M10_C,DOWN_CF,DOWN_E1,44
M9_T,UP_TFT,UP_E3,32
M12_T,DOWN_TFT,DOWN_E4,42
M6_T,DOWN_TFT,DOWN_E3,36
M11_T,DOWN_TFT,DOWN_E3,30
M11_T,DOWN_TFT,DOWN_E4,30
M11_T,DOWN_TFT,DOWN_E2,32
M4_C,UP_CF,UP_E3,44
M1_C,UP_CF,UP_E1,44
M13_T,UP_TFT,UP_E3,38
M7_T,DOWN_TFT,DOWN_E3,39
M7_C,DOWN_CF,DOWN_E1,36
M4_T,UP_TFT,UP_E3,32
M12_T,DOWN_TFT,DOWN_E3,34
M13_T,DOWN_TFT,DOWN_E4,41
M1_T,DOWN_TFT,DOWN_E1,43
M3_T,DOWN_TFT,DOWN_E1,30
M10_T,DOWN_TFT,DOWN_E2,36
M7_T,DOWN_TFT,DOWN_E1,31
M6_T,DOWN_TFT,DOWN_E1,36
M7_T,DOWN_TFT,DOWN_E4,34
M4_C,UP_CF,UP_E1,42
M8_T,DOWN_TFT,DOWN_E1,27
M9_T,UP_TFT,UP_E1,42
M12_T,DOWN_TFT,DOWN_E1,40
M1_T,UP_TFT,UP_E3,27
M6_C,UP_CF,UP_E4,32
M8_T,UP_TFT,UP_E1,31
M1_T,DOWN_TFT,DOWN_E3,36
M7_C,UP_CF,UP_E1,35
M4_C,DOWN_CF,DOWN_E2,35
M13_C,DOWN_CF,DOWN_E1,42
M10_T,DOWN_TFT,DOWN_E1,30
M8_C,UP_CF,UP_E1,37
M10_T,UP_TFT,UP_E4,37
M11_C,UP_CF,UP_E3,41
M5_T,UP_TFT,UP_E3,30
M5_C,UP_CF,UP_E1,31
M1_C,DOWN_CF,DOWN_E1,36
M6_T,UP_TFT,UP_E2,27
M6_T,UP_TFT,UP_E3,45
M2_T,DOWN_TFT,DOWN_E2,27
M4_T,UP_TFT,UP_E1,34
M13_T,DOWN_TFT,DOWN_E3,43
M13_C,UP_CF,UP_E1,34
M8_C,DOWN_CF,DOWN_E3,30
M9_T,DOWN_TFT,DOWN_E4,31
M10_T,UP_TFT,UP_E2,34
M6_T,UP_TFT,UP_E4,34
M13_C,DOWN_CF,DOWN_E4,38
M7_T,UP_TFT,UP_E1,40
M10_T,DOWN_TFT,DOWN_E3,27
M10_T,UP_TFT,UP_E3,32
M11_T,UP_TFT,UP_E4,35
M6_C,UP_CF,UP_E2,32
M10_T,DOWN_TFT,DOWN_E4,27
M11_T,UP_TFT,UP_E2,35
M1_C,UP_CF,UP_E2,30
M5_T,DOWN_TFT,DOWN_E1,31
M1_C,UP_CF,UP_E3,27
M7_C,UP_CF,UP_E2,43
M7_T,DOWN_TFT,DOWN_E2,32
M8_T,DOWN_TFT,DOWN_E3,35
M11_T,DOWN_TFT,DOWN_E1,30
M13_C,UP_CF,UP_E3,27
M10_C,UP_CF,UP_E3,37
M1_T,UP_TFT,UP_E1,45
M5_T,DOWN_TFT,DOWN_E3,29
M4_T,DOWN_TFT,DOWN_E2,40
M8_T,DOWN_TFT,DOWN_E4,45
M4_T,DOWN_TFT,DOWN_E1,24
M13_T,DOWN_TFT,DOWN_E1,39
M10_C,UP_CF,UP_E2,27